Pcer_011123-RA FUN_000637-T1
Pcer_013382-RA FUN_004530-T1
Pcer_085680-RA FUN_026581-T1
Pcer_052415-RA FUN_012641-T1
Pcer_085170-RA FUN_025916-T1
Pcer_085273-RA FUN_026030-T1
Pcer_030349-RA FUN_033037-T1
Pcer_013545-RA FUN_004756-T1
Pcer_051162-RA FUN_011013-T1
Pcer_051164-RA FUN_011015-T1
Pcer_013538-RA FUN_004748-T1
Pcer_014412-RA FUN_005801-T1
Pcer_050477-RA FUN_009789-T1
Pcer_011247-RA FUN_000790-T1
Pcer_013777-RA FUN_005065-T1
Pcer_013613-RA FUN_004851-T1
Pcer_011836-RA FUN_001619-T1
Pcer_019678-RA FUN_018444-T1
Pcer_020253-RA FUN_019242-T1
Pcer_066419-RA FUN_038164-T1
Pcer_079850-RA FUN_031317-T1
Pcer_014626-RA FUN_006108-T1
Pcer_050974-RA FUN_010717-T1
Pcer_021990-RA FUN_022071-T1
Pcer_084222-RA FUN_024761-T1
Pcer_020593-RA FUN_019746-T1
Pcer_051207-RA FUN_011131-T1
Pcer_030945-RA FUN_033856-T1
Pcer_013580-RA FUN_004779-T1
Pcer_051653-RA FUN_011694-T1
Pcer_014844-RA FUN_006612-T1
Pcer_079925-RA FUN_031404-T1
Pcer_022494-RA FUN_022741-T1
Pcer_014394-RA FUN_005776-T1
Pcer_011138-RA FUN_000651-T1
Pcer_079472-RA FUN_030852-T1
Pcer_014049-RA FUN_005366-T1
Pcer_022472-RA FUN_022723-T1
Pcer_052136-RA FUN_012299-T1
Pcer_033256-RA FUN_014232-T1
Pcer_014283-RA FUN_005656-T1
Pcer_065916-RA FUN_040310-T1
Pcer_022439-RA FUN_022639-T1
Pcer_067384-RA FUN_039336-T1
Pcer_015495-RA FUN_007608-T1
Pcer_021227-RA FUN_021081-T1
Pcer_022072-RA FUN_022178-T1
Pcer_084687-RA FUN_025357-T1
Pcer_012782-RA FUN_003714-T1
Pcer_033812-RA FUN_016294-T1
Pcer_029906-RA FUN_032397-T1
Pcer_011932-RA FUN_001736-T1
Pcer_011931-RA FUN_001734-T1
Pcer_019615-RA FUN_018369-T1
Pcer_014152-RA FUN_005506-T1
Pcer_079041-RA Pfrut_064671-RA
Pcer_066075-RA FUN_037657-T1
Pcer_020199-RA FUN_019164-T1
Pcer_052431-RA FUN_012659-T1
Pcer_022724-RA FUN_022993-T1
Pcer_051281-RA FUN_011214-T1
Pcer_066211-RA FUN_038053-T1
Pcer_032693-RA FUN_013561-T1
Pcer_030719-RA FUN_033522-T1
Pcer_020911-RA FUN_020143-T1
Pcer_051943-RA FUN_012068-T1
Pcer_084002-RA FUN_024453-T1
Pcer_052292-RA FUN_012480-T1
Pcer_012514-RA FUN_003199-T1
Pcer_015145-RA FUN_007012-T1
Pcer_034511-RA FUN_016532-T1
Pcer_084722-RA FUN_025411-T1
Pcer_022199-RA FUN_022345-T1
Pcer_034540-RA FUN_016568-T1
Pcer_014886-RA FUN_006724-T1
Pcer_031064-RA FUN_033982-T1
Pcer_021289-RA FUN_021185-T1
Pcer_084881-RA FUN_025575-T1
Pcer_034144-RA FUN_015916-T1
Pcer_011686-RA FUN_001431-T1
Pcer_084721-RA FUN_025410-T1
Pcer_051994-RA FUN_012140-T1
Pcer_034464-RA FUN_016474-T1
Pcer_077456-RA FUN_027771-T1
Pcer_022208-RA FUN_022353-T1
Pcer_032753-RA FUN_013624-T1
Pcer_014410-RA FUN_005798-T1
Pcer_020093-RA FUN_019058-T1
Pcer_066727-RA FUN_038513-T1
Pcer_020066-RA FUN_018941-T1
Pcer_078694-RA FUN_029904-T1
Pcer_066002-RA FUN_037748-T1
Pcer_079706-RA FUN_031141-T1
Pcer_033124-RA FUN_014024-T1
Pcer_067552-RA FUN_039526-T1
Pcer_067696-RA FUN_039690-T1
Pcer_084940-RA FUN_025646-T1
Pcer_034569-RA FUN_016599-T1
Pcer_067427-RA FUN_039380-T1
Pcer_052227-RA FUN_012415-T1
Pcer_013920-RA FUN_005228-T1
Pcer_013833-RA FUN_005132-T1
Pcer_052735-RA FUN_012956-T1
Pcer_033231-RA FUN_014272-T1
Pcer_032917-RA FUN_013835-T1
Pcer_012644-RA FUN_003475-T1
Pcer_015102-RA FUN_006971-T1
Pcer_020388-RA FUN_019418-T1
Pcer_020389-RA FUN_019419-T1
Pcer_066418-RA FUN_038163-T1
Pcer_066496-RA FUN_038254-T1
Pcer_067443-RA FUN_039397-T1
Pcer_031537-RA FUN_034682-T1
Pcer_020111-RA FUN_019086-T1
Pcer_052137-RA FUN_012300-T1
Pcer_051935-RA FUN_012058-T1
Pcer_021831-RA FUN_021862-T1
Pcer_031057-RA FUN_033973-T1
Pcer_015235-RA FUN_007104-T1
Pcer_029892-RA FUN_032383-T1
Pcer_085220-RA FUN_025965-T1
Pcer_014452-RA FUN_005883-T1
Pcer_022039-RA FUN_022145-T1
Pcer_013861-RA FUN_005161-T1
Pcer_031648-RA FUN_034843-T1
Pcer_051864-RA FUN_011991-T1
Pcer_014012-RA FUN_005323-T1
Pcer_078696-RA FUN_029907-T1
Pcer_021359-RA FUN_021239-T1
Pcer_030302-RA FUN_032914-T1
Pcer_030300-RA FUN_032912-T1
Pcer_022522-RA FUN_022770-T1
Pcer_021056-RA FUN_020775-T1
Pcer_032792-RA FUN_013661-T1
Pcer_029654-RA FUN_032092-T1
Pcer_052635-RA FUN_012857-T1
Pcer_011941-RA FUN_001746-T1
Pcer_079035-RA FUN_030360-T1
Pcer_052854-RA FUN_013088-T1
Pcer_031000-RA FUN_033910-T1
Pcer_029572-RA FUN_032000-T1
Pcer_052664-RA FUN_012884-T1
Pcer_011879-RA FUN_001668-T1
Pcer_084831-RA FUN_025520-T1
Pcer_085104-RA FUN_025834-T1
Pcer_051487-RA FUN_011463-T1
Pcer_079839-RA FUN_031305-T1
Pcer_033462-RA FUN_014615-T1
Pcer_066988-RA FUN_038793-T1
Pcer_029962-RA FUN_032455-T1
Pcer_065233-RA FUN_036203-T1
Pcer_032860-RA FUN_013765-T1
Pcer_051305-RA FUN_011244-T1
Pcer_084690-RA FUN_025360-T1
Pcer_079641-RA FUN_031049-T1
Pcer_020532-RA FUN_019610-T1
Pcer_022317-RA FUN_022484-T1
Pcer_078937-RA FUN_030245-T1
Pcer_084566-RA FUN_025164-T1
Pcer_019952-RA FUN_018806-T1
Pcer_033139-RA FUN_014063-T1
Pcer_052376-RA FUN_012598-T1
Pcer_030853-RA Pfrut_093562-RA
Pcer_034912-RA FUN_017464-T1
Pcer_031127-RA FUN_034051-T1
Pcer_014567-RA FUN_006019-T1
Pcer_021506-RA FUN_021477-T1
Pcer_077539-RA FUN_027571-T1
Pcer_019642-RA FUN_018398-T1
Pcer_011707-RA FUN_001464-T1
Pcer_011998-RA FUN_001881-T1
Pcer_051586-RA FUN_011575-T1
Pcer_067426-RA FUN_039379-T1
Pcer_084595-RA FUN_025262-T1
Pcer_084349-RA FUN_024901-T1
Pcer_051798-RA FUN_011907-T1
Pcer_085202-RA FUN_025947-T1
Pcer_030916-RA FUN_033827-T1
Pcer_015207-RA FUN_007074-T1
Pcer_021945-RA FUN_022022-T1
Pcer_014565-RA FUN_006017-T1
Pcer_034483-RA FUN_016497-T1
Pcer_085188-RA FUN_025934-T1
Pcer_031783-RA FUN_035498-T1
Pcer_085682-RA FUN_026582-T1
Pcer_034677-RA FUN_016922-T1
Pcer_029933-RA FUN_032428-T1
Pcer_015282-RA FUN_007163-T1
Pcer_078006-RA FUN_028654-T1
Pcer_077447-RA FUN_040214-T1
Pcer_019800-RA FUN_018601-T1
Pcer_066992-RA FUN_038797-T1
Pcer_021825-RA FUN_021855-T1
Pcer_084827-RA FUN_025516-T1
Pcer_030020-RA FUN_032512-T1
Pcer_021318-RA FUN_021292-T1
Pcer_078111-RA FUN_029042-T1
Pcer_078785-RA FUN_030061-T1
Pcer_022413-RA FUN_022608-T1
Pcer_020251-RA FUN_019239-T1
Pcer_011566-RA FUN_001275-T1
Pcer_066696-RA FUN_038482-T1
Pcer_066894-RA FUN_038696-T1
Pcer_067697-RA FUN_039689-T1
Pcer_012150-RA FUN_002141-T1
Pcer_019882-RA FUN_018732-T1
Pcer_021249-RA FUN_021123-T1
Pcer_066824-RA FUN_038616-T1
Pcer_034226-RA FUN_016067-T1
Pcer_034525-RA FUN_016549-T1
Pcer_029155-RA FUN_031714-T1
Pcer_084073-RA FUN_024565-T1
Pcer_019591-RA FUN_018342-T1
Pcer_079790-RA FUN_031253-T1
Pcer_029270-RA FUN_031595-T1
Pcer_021641-RA FUN_021628-T1
Pcer_029370-RA FUN_031754-T1
Pcer_022804-RA FUN_023086-T1
Pcer_014140-RA FUN_005494-T1
Pcer_021544-RA FUN_021522-T1
Pcer_084944-RA FUN_025651-T1
Pcer_051940-RA FUN_012064-T1
Pcer_085675-RA FUN_026576-T1
Pcer_019768-RA FUN_018557-T1
Pcer_050464-RA FUN_009752-T1
Pcer_022313-RA FUN_022479-T1
Pcer_019738-RA FUN_018522-T1
Pcer_014938-RA FUN_006775-T1
Pcer_011690-RA FUN_001436-T1
Pcer_079501-RA FUN_030887-T1
Pcer_011645-RA FUN_001361-T1
Pcer_084020-RA FUN_024475-T1
Pcer_079032-RA Pfrut_102100-RA
Pcer_051450-RA FUN_011421-T1
Pcer_034466-RA FUN_016477-T1
Pcer_067685-RA FUN_039702-T1
Pcer_014553-RA FUN_005991-T1
Pcer_033532-RA FUN_014716-T1
Pcer_020090-RA FUN_019055-T1
Pcer_021814-RA FUN_021844-T1
Pcer_021538-RA FUN_021516-T1
Pcer_022852-RA FUN_023131-T1
Pcer_052414-RA FUN_012640-T1
Pcer_051440-RA FUN_011414-T1
Pcer_014158-RA FUN_005513-T1
Pcer_034796-RA FUN_017140-T1
Pcer_031320-RA FUN_034285-T1
Pcer_020007-RA FUN_018879-T1
Pcer_012679-RA FUN_003523-T1
Pcer_011209-RA FUN_000729-T1
Pcer_079858-RA FUN_031325-T1
Pcer_013598-RA FUN_004830-T1
Pcer_031442-RA FUN_034491-T1
Pcer_011656-RA FUN_001372-T1
Pcer_067040-RA FUN_038931-T1
Pcer_066593-RA FUN_038371-T1
Pcer_013402-RA FUN_004549-T1
Pcer_014415-RA FUN_005804-T1
Pcer_012648-RA FUN_003479-T1
Pcer_011234-RA FUN_000773-T1
Pcer_050019-RA FUN_008687-T1
Pcer_079336-RA FUN_030687-T1
Pcer_022207-RA FUN_022352-T1
Pcer_030354-RA FUN_033042-T1
Pcer_065648-RA FUN_036969-T1
Pcer_079538-RA FUN_030930-T1
Pcer_079843-RA FUN_031310-T1
Pcer_051863-RA FUN_011990-T1
Pcer_066481-RA FUN_038240-T1
Pcer_052853-RA FUN_013087-T1
Pcer_020812-RA FUN_019995-T1
Pcer_034230-RA FUN_016070-T1
Pcer_022503-RA FUN_022749-T1
Pcer_034832-RA FUN_017211-T1
Pcer_079473-RA FUN_030853-T1
Pcer_033832-RA FUN_015395-T1
Pcer_014593-RA FUN_006051-T1
Pcer_051459-RA FUN_011429-T1
Pcer_030788-RA FUN_033594-T1
Pcer_067175-RA FUN_039109-T1
Pcer_015450-RA FUN_007813-T1
Pcer_034131-RA FUN_015901-T1
Pcer_067316-RA FUN_039261-T1
Pcer_029260-RA FUN_031583-T1
Pcer_049872-RA FUN_008311-T1
Pcer_051458-RA FUN_011428-T1
Pcer_022607-RA FUN_022860-T1
Pcer_013850-RA FUN_005150-T1
Pcer_029895-RA FUN_032386-T1
Pcer_066017-RA FUN_037723-T1
Pcer_066312-RA FUN_037949-T1
Pcer_084079-RA FUN_024576-T1
Pcer_078781-RA FUN_030057-T1
Pcer_052421-RA FUN_012648-T1
Pcer_083918-RA FUN_024342-T1
Pcer_034590-RA FUN_016794-T1
Pcer_033172-RA FUN_014104-T1
Pcer_013453-RA FUN_004603-T1
Pcer_067627-RA FUN_039612-T1
Pcer_033772-RA FUN_014490-T1
Pcer_034696-RA FUN_016944-T1
Pcer_032636-RA FUN_013482-T1
Pcer_085352-RA FUN_026190-T1
Pcer_032959-RA FUN_013873-T1
Pcer_052409-RA FUN_012636-T1
Pcer_022410-RA FUN_022605-T1
Pcer_032842-RA FUN_013744-T1
Pcer_084347-RA FUN_024899-T1
Pcer_030016-RA FUN_032507-T1
Pcer_021126-RA FUN_020941-T1
Pcer_012179-RA FUN_002183-T1
Pcer_029969-RA FUN_032461-T1
Pcer_012931-RA FUN_003923-T1
Pcer_022416-RA FUN_022611-T1
Pcer_051858-RA FUN_011986-T1
Pcer_034698-RA FUN_016945-T1
Pcer_022061-RA FUN_022167-T1
Pcer_011935-RA FUN_001740-T1
Pcer_066374-RA FUN_038019-T1
Pcer_052499-RA FUN_012719-T1
Pcer_077936-RA FUN_028225-T1
Pcer_013672-RA FUN_004925-T1
Pcer_029232-RA FUN_031553-T1
Pcer_019511-RA FUN_018978-T1
Pcer_029712-RA FUN_032155-T1
Pcer_052451-RA FUN_012680-T1
Pcer_014154-RA FUN_005509-T1
Pcer_022318-RA FUN_022485-T1
Pcer_051356-RA FUN_011331-T1
Pcer_031779-RA FUN_035506-T1
Pcer_011697-RA FUN_001444-T1
Pcer_021222-RA FUN_021076-T1
Pcer_022184-RA FUN_022326-T1
Pcer_066638-RA FUN_038410-T1
Pcer_011571-RA FUN_001281-T1
Pcer_052931-RA FUN_013169-T1
Pcer_067220-RA FUN_039154-T1
Pcer_049809-RA FUN_008142-T1
Pcer_052390-RA FUN_012615-T1
Pcer_032991-RA FUN_013902-T1
Pcer_034205-RA FUN_016044-T1
Pcer_014661-RA FUN_006143-T1
Pcer_083885-RA FUN_024266-T1
Pcer_021319-RA Pfrut_101767-RA
Pcer_011691-RA FUN_001437-T1
Pcer_015003-RA FUN_006842-T1
Pcer_050417-RA FUN_009652-T1
Pcer_050956-RA FUN_010705-T1
Pcer_067709-RA FUN_039712-T1
Pcer_022085-RA FUN_022198-T1
Pcer_032996-RA FUN_013907-T1
Pcer_065217-RA FUN_036244-T1
Pcer_013749-RA FUN_039954-T1
Pcer_049823-RA FUN_008182-T1
Pcer_020852-RA FUN_020078-T1
Pcer_079702-RA FUN_031137-T1
Pcer_010974-RA FUN_000448-T1
Pcer_030256-RA FUN_032866-T1
Pcer_031071-RA FUN_033990-T1
Pcer_085201-RA FUN_025946-T1
Pcer_013773-RA FUN_005060-T1
Pcer_067355-RA FUN_039303-T1
Pcer_083758-RA FUN_024017-T1
Pcer_033650-RA FUN_040085-T1
Pcer_014791-RA FUN_006379-T1
Pcer_011909-RA FUN_001707-T1
Pcer_013316-RA FUN_004444-T1
Pcer_067819-RA FUN_039821-T1
Pcer_022619-RA FUN_022873-T1
Pcer_014390-RA FUN_005772-T1
Pcer_020533-RA FUN_019612-T1
Pcer_084599-RA FUN_025265-T1
Pcer_066919-RA FUN_038723-T1
Pcer_014004-RA FUN_005315-T1
Pcer_085738-RA FUN_026648-T1
Pcer_034678-RA FUN_016923-T1
Pcer_084346-RA FUN_024898-T1
Pcer_085040-RA FUN_025763-T1
Pcer_079837-RA FUN_031302-T1
Pcer_029145-RA FUN_031706-T1
Pcer_014596-RA FUN_006054-T1
Pcer_065687-RA FUN_037025-T1
Pcer_033242-RA FUN_014253-T1
Pcer_066642-RA FUN_038415-T1
Pcer_066274-RA FUN_037901-T1
Pcer_065932-RA FUN_037809-T1
Pcer_030710-RA FUN_033512-T1
Pcer_019965-RA FUN_018819-T1
Pcer_014121-RA FUN_005477-T1
Pcer_065373-RA FUN_040297-T1
Pcer_029941-RA FUN_032439-T1
Pcer_022192-RA FUN_022339-T1
Pcer_051776-RA FUN_011888-T1
Pcer_079827-RA FUN_031288-T1
Pcer_030595-RA FUN_033397-T1
Pcer_021757-RA FUN_021767-T1
Pcer_085107-RA FUN_025837-T1
Pcer_079812-RA FUN_031272-T1
Pcer_031204-RA FUN_034150-T1
Pcer_078565-RA FUN_029692-T1
Pcer_021087-RA FUN_020844-T1
Pcer_022350-RA FUN_022527-T1
Pcer_084519-RA FUN_025115-T1
Pcer_078941-RA FUN_030250-T1
Pcer_014499-RA FUN_005937-T1
Pcer_079353-RA FUN_030702-T1
Pcer_065907-RA FUN_037839-T1
Pcer_067763-RA FUN_039761-T1
Pcer_031618-RA FUN_034798-T1
Pcer_012884-RA FUN_003848-T1
Pcer_012564-RA FUN_003333-T1
Pcer_084851-RA FUN_025545-T1
Pcer_066560-RA FUN_038342-T1
Pcer_020825-RA FUN_020022-T1
Pcer_034830-RA FUN_017209-T1
Pcer_010699-RA FUN_000159-T1
Pcer_019659-RA FUN_018422-T1
Pcer_078775-RA FUN_030046-T1
Pcer_050279-RA FUN_009181-T1
Pcer_050201-RA FUN_008985-T1
Pcer_012831-RA FUN_003776-T1
Pcer_020045-RA FUN_018918-T1
Pcer_020839-RA FUN_020056-T1
Pcer_014303-RA FUN_005678-T1
Pcer_019681-RA FUN_018448-T1
Pcer_019959-RA FUN_018812-T1
Pcer_085350-RA FUN_026187-T1
Pcer_014799-RA FUN_006388-T1
Pcer_034652-RA FUN_016899-T1
Pcer_052862-RA FUN_013097-T1
Pcer_085403-RA FUN_026251-T1
Pcer_014663-RA FUN_006145-T1
Pcer_011535-RA FUN_001230-T1
Pcer_014466-RA FUN_005902-T1
Pcer_010975-RA FUN_000449-T1
Pcer_050561-RA FUN_010045-T1
Pcer_066463-RA FUN_038220-T1
Pcer_034759-RA FUN_017031-T1
Pcer_030250-RA FUN_032859-T1
Pcer_077582-RA FUN_027489-T1
Pcer_083883-RA FUN_024260-T1
Pcer_066703-RA FUN_038490-T1
Pcer_084247-RA FUN_024785-T1
Pcer_013541-RA FUN_004752-T1
Pcer_020055-RA FUN_018928-T1
Pcer_011358-RA FUN_000975-T1
Pcer_084907-RA FUN_025605-T1
Pcer_013997-RA FUN_005309-T1
Pcer_012692-RA FUN_003537-T1
Pcer_022543-RA FUN_022791-T1
Pcer_011601-RA FUN_001309-T1
Pcer_034169-RA FUN_015955-T1
Pcer_022269-RA FUN_022418-T1
Pcer_034220-RA FUN_016061-T1
Pcer_052515-RA FUN_012735-T1
Pcer_014299-RA FUN_005675-T1
Pcer_013141-RA FUN_004226-T1
Pcer_011173-RA FUN_000690-T1
Pcer_067273-RA FUN_039216-T1
Pcer_019910-RA FUN_018765-T1
Pcer_032875-RA FUN_013780-T1
Pcer_033147-RA FUN_014068-T1
Pcer_031035-RA FUN_033949-T1
Pcer_065908-RA FUN_037838-T1
Pcer_051284-RA FUN_011217-T1
Pcer_020072-RA FUN_018948-T1
Pcer_066895-RA FUN_038697-T1
Pcer_013381-RA FUN_004529-T1
Pcer_052908-RA FUN_013144-T1
Pcer_085156-RA FUN_025898-T1
Pcer_052816-RA FUN_013044-T1
Pcer_010777-RA FUN_000251-T1
Pcer_015348-RA FUN_007701-T1
Pcer_011442-RA FUN_001117-T1
Pcer_013946-RA FUN_005259-T1
Pcer_015675-RA FUN_007378-T1
Pcer_033439-RA FUN_014546-T1
Pcer_013294-RA FUN_004413-T1
Pcer_079470-RA FUN_030850-T1
Pcer_020654-RA FUN_019823-T1
Pcer_021747-RA FUN_021755-T1
Pcer_030711-RA FUN_033513-T1
Pcer_010879-RA FUN_000323-T1
Pcer_084287-RA FUN_024843-T1
Pcer_052173-RA FUN_012345-T1
Pcer_020875-RA FUN_020103-T1
Pcer_013860-RA FUN_005160-T1
Pcer_051710-RA FUN_011786-T1
Pcer_084949-RA FUN_025657-T1
Pcer_011846-RA FUN_001631-T1
Pcer_020653-RA FUN_019822-T1
Pcer_066363-RA FUN_038006-T1
Pcer_078951-RA FUN_030261-T1
Pcer_011122-RA FUN_000636-T1
Pcer_014310-RA FUN_005684-T1
Pcer_014312-RA FUN_005687-T1
Pcer_011241-RA FUN_000782-T1
Pcer_085673-RA FUN_026574-T1
Pcer_021475-RA FUN_021418-T1
Pcer_067264-RA FUN_039206-T1
Pcer_052729-RA FUN_012948-T1
Pcer_034551-RA FUN_016579-T1
Pcer_021391-RA FUN_021330-T1
Pcer_013155-RA FUN_004238-T1
Pcer_021242-RA FUN_021100-T1
Pcer_051009-RA FUN_010773-T1
Pcer_050049-RA FUN_008752-T1
Pcer_019930-RA FUN_018784-T1
Pcer_030953-RA FUN_033868-T1
Pcer_035234-RA FUN_017740-T1
Pcer_067278-RA FUN_039221-T1
Pcer_066406-RA FUN_038150-T1
Pcer_084871-RA FUN_025565-T1
Pcer_020201-RA FUN_019166-T1
Pcer_034600-RA FUN_016806-T1
Pcer_029975-RA FUN_032466-T1
Pcer_022644-RA FUN_022903-T1
Pcer_052439-RA FUN_012668-T1
Pcer_014309-RA FUN_005683-T1
Pcer_022848-RA FUN_023128-T1
Pcer_079619-RA FUN_031027-T1
Pcer_085459-RA FUN_026308-T1
Pcer_065649-RA FUN_036971-T1
Pcer_022492-RA FUN_022739-T1
Pcer_034124-RA FUN_015891-T1
Pcer_022435-RA FUN_022634-T1
Pcer_067554-RA FUN_039528-T1
Pcer_013823-RA FUN_005124-T1
Pcer_085457-RA FUN_026307-T1
Pcer_015399-RA FUN_007760-T1
Pcer_032873-RA FUN_013778-T1
Pcer_034580-RA FUN_016614-T1
Pcer_085636-RA FUN_026538-T1
Pcer_051796-RA FUN_011904-T1
Pcer_013667-RA FUN_004921-T1
Pcer_022417-RA FUN_022612-T1
Pcer_015183-RA FUN_007048-T1
Pcer_013047-RA FUN_004100-T1
Pcer_013045-RA FUN_004098-T1
Pcer_021438-RA FUN_021384-T1
Pcer_012696-RA FUN_003542-T1
Pcer_052514-RA FUN_012734-T1
Pcer_034651-RA FUN_016898-T1
Pcer_011587-RA FUN_001295-T1
Pcer_084270-RA FUN_024825-T1
Pcer_085411-RA FUN_026261-T1
Pcer_011783-RA FUN_001561-T1
Pcer_033219-RA FUN_014172-T1
Pcer_032652-RA FUN_013507-T1
Pcer_067204-RA FUN_039140-T1
Pcer_051230-RA FUN_011154-T1
Pcer_078072-RA FUN_028925-T1
Pcer_066067-RA FUN_037664-T1
Pcer_022805-RA FUN_023087-T1
Pcer_066166-RA FUN_037552-T1
Pcer_033344-RA FUN_014358-T1
Pcer_011426-RA FUN_001095-T1
Pcer_079361-RA FUN_030711-T1
Pcer_030043-RA FUN_032789-T1
Pcer_029794-RA FUN_032240-T1
Pcer_011184-RA FUN_000702-T1
Pcer_084472-RA FUN_025051-T1
Pcer_051830-RA FUN_011949-T1
Pcer_052407-RA FUN_012634-T1
Pcer_022402-RA FUN_022596-T1
Pcer_084931-RA FUN_025637-T1
Pcer_013083-RA FUN_004142-T1
Pcer_020660-RA FUN_019831-T1
Pcer_019590-RA FUN_018341-T1
Pcer_011914-RA FUN_001712-T1
Pcer_084815-RA FUN_025505-T1
Pcer_013355-RA FUN_004497-T1
Pcer_051307-RA FUN_011246-T1
Pcer_078993-RA FUN_030307-T1
Pcer_033555-RA FUN_014924-T1
Pcer_011643-RA FUN_001359-T1
Pcer_022206-RA FUN_022351-T1
Pcer_015226-RA FUN_007095-T1
Pcer_011175-RA FUN_000692-T1
Pcer_013805-RA FUN_005107-T1
Pcer_034381-RA FUN_016368-T1
Pcer_084209-RA FUN_024744-T1
Pcer_022443-RA FUN_022645-T1
Pcer_021707-RA FUN_021703-T1
Pcer_079836-RA FUN_031301-T1
Pcer_029268-RA FUN_031593-T1
Pcer_085333-RA FUN_026164-T1
Pcer_066509-RA FUN_038268-T1
Pcer_012802-RA FUN_003742-T1
Pcer_032960-RA FUN_013874-T1
Pcer_050812-RA FUN_010505-T1
Pcer_014887-RA FUN_006725-T1
Pcer_032889-RA FUN_013798-T1
Pcer_034559-RA FUN_016589-T1
Pcer_011742-RA FUN_001515-T1
Pcer_066929-RA FUN_038735-T1
Pcer_029893-RA FUN_032384-T1
Pcer_051223-RA FUN_011150-T1
Pcer_029882-RA FUN_032371-T1
Pcer_014556-RA FUN_006011-T1
Pcer_022394-RA FUN_022590-T1
Pcer_031053-RA FUN_033969-T1
Pcer_029486-RA FUN_031882-T1
Pcer_011281-RA FUN_000838-T1
Pcer_067746-RA FUN_039745-T1
Pcer_051520-RA FUN_011494-T1
Pcer_014411-RA FUN_005799-T1
Pcer_085332-RA FUN_026162-T1
Pcer_052417-RA FUN_012643-T1
Pcer_013782-RA FUN_005068-T1
Pcer_079759-RA FUN_031222-T1
Pcer_034853-RA FUN_040101-T1
Pcer_013858-RA FUN_005158-T1
Pcer_052656-RA FUN_012877-T1
Pcer_011427-RA FUN_001096-T1
Pcer_033541-RA FUN_014742-T1
Pcer_022865-RA FUN_022660-T1
Pcer_015272-RA FUN_007148-T1
Pcer_066759-RA FUN_038544-T1
Pcer_011379-RA FUN_001013-T1
Pcer_033024-RA FUN_013936-T1
Pcer_052270-RA FUN_012457-T1
Pcer_020162-RA FUN_019129-T1
Pcer_051112-RA FUN_010949-T1
Pcer_012469-RA FUN_003015-T1
Pcer_013185-RA FUN_004278-T1
Pcer_033078-RA FUN_014003-T1
Pcer_085431-RA FUN_026281-T1
Pcer_030962-RA FUN_033878-T1
Pcer_034486-RA FUN_016501-T1
Pcer_051665-RA FUN_011717-T1
Pcer_021014-RA FUN_020492-T1
Pcer_034120-RA FUN_015886-T1
Pcer_011143-RA FUN_000656-T1
Pcer_066983-RA FUN_038788-T1
Pcer_052117-RA FUN_012265-T1
Pcer_011026-RA FUN_000521-T1
Pcer_052375-RA FUN_012594-T1
Pcer_014157-RA FUN_005512-T1
Pcer_034588-RA FUN_016793-T1
Pcer_084058-RA FUN_024547-T1
Pcer_031868-RA FUN_035258-T1
Pcer_031867-RA FUN_035259-T1
Pcer_033155-RA FUN_014078-T1
Pcer_033158-RA FUN_014083-T1
Pcer_029601-RA FUN_032036-T1
Pcer_067668-RA FUN_039652-T1
Pcer_066361-RA FUN_038002-T1
Pcer_085121-RA FUN_025859-T1
Pcer_031213-RA FUN_034159-T1
Pcer_051249-RA FUN_011177-T1
Pcer_078827-RA FUN_030134-T1
Pcer_083920-RA FUN_024344-T1
Pcer_014956-RA FUN_006793-T1
Pcer_013681-RA FUN_004938-T1
Pcer_067614-RA FUN_039593-T1
Pcer_014387-RA FUN_005770-T1
Pcer_085057-RA FUN_025780-T1
Pcer_012986-RA FUN_004001-T1
Pcer_078870-RA FUN_030174-T1
Pcer_084601-RA FUN_025267-T1
Pcer_052386-RA FUN_012611-T1
Pcer_013137-RA FUN_004216-T1
Pcer_022285-RA FUN_022438-T1
Pcer_066461-RA FUN_038216-T1
Pcer_013606-RA FUN_004842-T1
Pcer_029294-RA FUN_031614-T1
Pcer_066764-RA FUN_038549-T1
Pcer_011834-RA FUN_001617-T1
Pcer_015318-RA FUN_007201-T1
Pcer_022155-RA FUN_022286-T1
Pcer_085410-RA FUN_026260-T1
Pcer_019904-RA FUN_018759-T1
Pcer_014968-RA FUN_006804-T1
Pcer_029967-RA FUN_032459-T1
Pcer_013939-RA FUN_005252-T1
Pcer_021335-RA FUN_021202-T1
Pcer_022685-RA FUN_022949-T1
Pcer_022651-RA FUN_022910-T1
Pcer_034213-RA FUN_016055-T1
Pcer_020041-RA FUN_018915-T1
Pcer_013806-RA FUN_005108-T1
Pcer_032605-RA FUN_013433-T1
Pcer_021095-RA FUN_020854-T1
Pcer_012210-RA FUN_002369-T1
Pcer_020317-RA FUN_019324-T1
Pcer_014287-RA FUN_005661-T1
Pcer_032997-RA FUN_013908-T1
Pcer_052938-RA FUN_013176-T1
Pcer_033989-RA FUN_015656-T1
Pcer_051880-RA FUN_012007-T1
Pcer_031395-RA FUN_034423-T1
Pcer_065911-RA FUN_037835-T1
Pcer_079569-RA FUN_030965-T1
Pcer_021830-RA FUN_021860-T1
Pcer_014054-RA FUN_005373-T1
Pcer_052934-RA FUN_013172-T1
Pcer_014409-RA FUN_005797-T1
Pcer_085642-RA FUN_026543-T1
